OP_Name,Instance,Status,ColorTime,LabellingTime,UsingMIP,UsingPolyColors,Notes,TotalTime,Solution
"OP(3,6,10)",0,Solved,0.0000,0.0400,false,true,OP(3),0.0436,"(\infty, (0,2), (1,1)) ((2,1), (5,1), (1,2), (4,2), (6,2), (5,2)) ((7,2), (3,2), (6,1), (4,1), (2,2), (0,1), (8,1), (8,2), (7,1), (3,1)) "
"OP(5,10,4)",0,Solved,0.0000,0.0500,false,true,"OP(5,6)",0.0467,"(\infty, (2,1), (5,1), (3,1), (1,2)) ((6,2), (4,2), (7,1), (6,1), (5,2), (8,2), (0,2), (0,1), (2,2), (1,1)) ((7,2), (3,2), (8,1), (4,1)) "
"OP(3,3,3,10)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0524,"(\infty, (6,2), (6,1)) ((0,1), (1,1), (4,2)) ((2,1), (4,1), (1,2)) ((7,2), (5,2), (3,1), (7,1), (3,2), (5,1), (8,1), (0,2), (8,2), (2,2)) "
"OP(3,7,9)",0,Solved,0.0001,0.0500,false,true,OP(3),0.0485,"(\infty, (8,1), (5,2), (8,2), (4,2), (4,1), (3,2)) ((2,1), (0,2), (7,2)) ((1,2), (2,2), (0,1), (5,1), (6,2), (3,1), (1,1), (7,1), (6,1)) "
"OP(9,6,4)",0,Solved,0.0000,0.0400,false,true,"OP(5,6)",0.0444,"(\infty, (5,1), (0,1), (6,1), (6,2), (4,2), (3,1), (2,1), (1,2)) ((4,1), (7,2), (3,2), (2,2), (7,1), (0,2)) ((5,2), (8,2), (1,1), (8,1)) "
"OP(9,5,5)",0,Solved,0.0000,0.0300,false,true,"OP(5,5,5)",0.0521,"(\infty, (7,1), (6,2), (1,2), (2,2), (0,2), (0,1), (6,1), (7,2)) ((4,2), (1,1), (5,1), (3,2), (8,1)) ((8,2), (5,2), (3,1), (4,1), (2,1)) "
"OP(3,4,3,9)",0,Solved,0.0002,0.0400,false,true,OP(3),0.0444,"(\infty, (6,2), (3,1)) ((8,2), (5,2), (1,2), (8,1)) ((2,1), (0,2), (7,2)) ((3,2), (4,2), (0,1), (5,1), (2,2), (1,1), (7,1), (6,1), (4,1)) "
"OP(3,8,8)",0,Solved,0.0000,0.0100,false,true,OP(3),0.0209,"(\infty, (2,2), (6,1)) ((7,2), (3,2), (1,1), (5,1), (4,2), (5,2), (8,1), (7,1)) ((6,2), (0,2), (2,1), (4,1), (8,2), (1,2), (0,1), (3,1)) "
"OP(7,8,4)",0,Solved,0.0000,0.0300,false,true,OP(3),0.0378,"(\infty, (5,1), (2,2), (1,2), (1,1), (6,1), (8,2)) ((0,2), (4,2), (3,1), (0,1), (7,2), (5,2), (2,1), (4,1)) ((6,2), (3,2), (8,1), (7,1)) "
"OP(5,6,8)",0,Solved,0.0000,0.0500,false,true,"OP(5,6)",0.0586,"(\infty, (3,1), (5,1), (1,1), (7,2)) ((4,1), (8,2), (5,2), (0,2), (2,1), (3,2)) ((1,2), (2,2), (0,1), (6,1), (6,2), (4,2), (8,1), (7,1)) "
"OP(3,5,3,8)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0422,"(\infty, (1,2), (5,1)) ((6,1), (8,1), (7,1), (4,2), (3,1)) ((1,1), (3,2), (0,2)) ((8,2), (6,2), (5,2), (2,1), (2,2), (7,2), (0,1), (4,1)) "
"OP(3,4,4,8)",0,Solved,0.0000,0.0200,false,true,OP(3),0.0204,"(\infty, (5,2), (8,1)) ((4,2), (3,2), (1,1), (5,1)) ((7,2), (2,2), (6,1), (7,1)) ((6,2), (0,2), (2,1), (4,1), (8,2), (1,2), (0,1), (3,1)) "
"OP(7,7,5)",0,Solved,0.0004,0.0500,false,true,OP(3),0.0564,"(\infty, (1,1), (6,2), (3,2), (4,1), (3,1), (5,2)) ((4,2), (0,2), (7,2), (0,1), (1,2), (2,2), (7,1)) ((2,1), (6,1), (8,1), (8,2), (5,1)) "
"OP(7,6,6)",0,Solved,0.0000,0.0400,false,true,OP(3),0.0439,"(\infty, (0,1), (8,2), (6,2), (5,1), (2,1), (5,2)) ((8,1), (4,1), (2,2), (3,2), (7,2), (4,2)) ((1,2), (6,1), (7,1), (0,2), (3,1), (1,1)) "
"OP(3,6,3,7)",0,Solved,0.0000,0.0400,false,true,OP(3),0.0502,"(\infty, (1,1), (5,2), (8,2), (2,1), (5,1), (4,2)) ((4,1), (6,1), (0,2), (7,2), (6,2), (2,2)) ((0,1), (8,1), (1,2)) ((7,1), (3,1), (3,2)) "
"OP(3,5,4,7)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0492,"(\infty, (7,1), (5,2), (1,2), (6,1), (0,1), (0,2)) ((4,1), (3,1), (8,1), (7,2), (2,1)) ((2,2), (8,2), (6,2), (5,1)) ((1,1), (4,2), (3,2)) "
"OP(7,4,4,4)",0,Solved,0.0000,0.0300,false,true,OP(3),0.0414,"(\infty, (0,1), (5,2), (1,2), (1,1), (5,1), (6,2)) ((2,2), (4,2), (6,1), (3,1)) ((7,2), (8,2), (2,1), (4,1)) ((0,2), (3,2), (8,1), (7,1)) "
"OP(7,3,3,3,3)",0,Solved,0.0001,0.0600,false,true,"OP(3,3,3,3,3)",0.0679,"(\infty, (5,1), (6,2), (5,2), (1,1), (8,1), (1,2)) ((2,1), (3,1), (6,1)) ((7,1), (4,2), (7,2)) ((4,1), (0,2), (2,2)) ((0,1), (8,2), (3,2)) "
"OP(3,6,4,6)",0,Solved,0.0000,0.0300,false,true,OP(3),0.0406,"(\infty, (1,2), (3,1)) ((4,1), (0,1), (6,2), (7,2), (4,2), (8,2)) ((3,2), (5,2), (5,1), (2,1)) ((0,2), (7,1), (6,1), (2,2), (8,1), (1,1)) "
"OP(5,5,6,3)",0,Solved,0.0001,0.0400,false,true,"OP(5,6)",0.0479,"(\infty, (5,1), (0,1), (6,1), (6,2)) ((3,1), (2,1), (4,2), (5,2), (7,2)) ((4,1), (2,2), (8,2), (3,2), (7,1), (1,2)) ((1,1), (8,1), (0,2)) "
"OP(5,6,4,4)",0,Solved,0.0000,0.0400,false,true,"OP(5,6)",0.0413,"(\infty, (5,1), (4,1), (1,1), (6,2)) ((6,1), (3,2), (2,2), (5,2), (2,1), (1,2)) ((7,2), (0,2), (7,1), (0,1)) ((8,2), (4,2), (3,1), (8,1)) "
"OP(3,4,3,3,6)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0448,"(\infty, (6,2), (6,1)) ((4,2), (1,2), (0,1), (1,1)) ((2,1), (4,1), (0,2)) ((3,1), (7,1), (2,2)) ((5,1), (8,1), (5,2), (3,2), (8,2), (7,2)) "
"OP(5,5,5,4)",0,Solved,0.0000,0.0600,false,true,"OP(5,5,5)",0.0684,"(\infty, (1,1), (6,2), (3,2), (8,2)) ((5,2), (2,1), (4,1), (4,2), (7,1)) ((0,2), (7,2), (5,1), (0,1), (8,1)) ((2,2), (1,2), (6,1), (3,1)) "
"OP(3,5,3,3,5)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0506,"(\infty, (5,2), (1,1)) ((2,1), (5,1), (4,2), (3,2), (8,2)) ((4,1), (6,1), (2,2)) ((0,1), (8,1), (1,2)) ((7,1), (3,1), (6,2), (0,2), (7,2)) "
"OP(3,4,4,3,5)",0,Solved,0.0000,0.0600,false,true,OP(3),0.0544,"(\infty, (6,2), (3,1)) ((7,2), (0,2), (4,2), (2,1)) ((8,2), (5,2), (4,1), (0,1)) ((5,1), (2,2), (3,2)) ((8,1), (7,1), (1,1), (1,2), (6,1)) "
"OP(3,4,4,4,4)",0,Solved,0.0000,0.0200,false,true,OP(3),0.0234,"(\infty, (6,2), (2,1)) ((5,2), (0,2), (7,1), (5,1)) ((4,2), (7,2), (4,1), (8,1)) ((1,2), (8,2), (1,1), (0,1)) ((3,2), (2,2), (3,1), (6,1)) "
"OP(3,4,3,3,3,3)",0,Solved,0.0000,0.0500,false,true,"OP(3,3,3,3,3)",0.0486,"(\infty, (3,2), (3,1)) ((2,2), (7,2), (5,1), (6,1)) ((4,1), (0,1), (7,1)) ((8,1), (6,2), (0,2)) ((2,1), (1,2), (8,2)) ((1,1), (4,2), (5,2)) "
