OP_Name,Instance,Status,ColorTime,LabellingTime,UsingMIP,UsingPolyColors,Notes,TotalTime,Solution
"OP(19,4,4)",0,Solved,0.0005,0.0700,false,true,OP(3),0.0741,"(\infty, (0,1), (12,2), (4,2), (1,1), (2,1), (7,2), (9,2), (3,1), (9,1), (6,2), (5,2), (4,1), (12,1), (10,2), (0,2), (5,1), (7,1), (3,2)) ((1,2), (8,2), (6,1), (10,1)) ((11,2), (2,2), (8,1), (11,1)) "
"OP(9,18)",0,Solved,0.0000,0.2900,false,true,"OP(5,6)",0.2986,"(\infty, (1,1), (11,1), (9,1), (3,2), (4,2), (5,1), (10,1), (11,2)) ((1,2), (8,2), (6,1), (12,1), (7,2), (12,2), (7,1), (8,1), (5,2), (9,2), (0,1), (4,1), (10,2), (0,2), (2,2), (2,1), (6,2), (3,1)) "
"OP(3,6,18)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0967,"(\infty, (12,2), (0,1)) ((1,1), (2,1), (8,2), (9,2), (3,2), (6,2)) ((7,2), (5,2), (3,1), (9,1), (0,2), (4,2), (4,1), (12,1), (10,2), (2,2), (5,1), (7,1), (1,2), (6,1), (10,1), (11,2), (8,1), (11,1)) "
"OP(5,18,4)",0,Solved,0.0000,0.4500,false,true,"OP(5,6)",0.4542,"(\infty, (12,1), (4,1), (11,1), (6,2)) ((3,2), (4,2), (5,1), (3,1), (5,2), (0,2), (7,1), (8,1), (11,2), (1,2), (10,1), (1,1), (12,2), (8,2), (10,2), (0,1), (7,2), (2,1)) ((2,2), (9,2), (9,1), (6,1)) "
"OP(3,3,3,18)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0947,"(\infty, (12,2), (0,1)) ((1,1), (2,1), (3,2)) ((3,1), (9,1), (6,2)) ((7,2), (9,2), (4,1), (12,1), (10,2), (5,2), (5,1), (7,1), (0,2), (1,2), (6,1), (10,1), (4,2), (8,1), (11,1), (2,2), (8,2), (11,2)) "
"OP(17,10)",0,Solved,0.0000,0.1100,false,true,"OP(5,6)",0.1062,"(\infty, (0,1), (1,1), (3,1), (6,2), (7,2), (2,1), (12,1), (12,2), (10,2), (11,1), (6,1), (3,2), (9,2), (5,1), (9,1), (11,2)) ((0,2), (8,2), (10,1), (4,1), (5,2), (1,2), (4,2), (8,1), (2,2), (7,1)) "
"OP(3,7,17)",0,Solved,0.0001,0.0900,false,true,OP(3),0.0965,"(\infty, (2,1), (3,2), (2,2), (7,2), (5,1), (11,2)) ((8,1), (6,2), (12,2)) ((10,2), (8,2), (9,1), (1,1), (1,2), (4,2), (12,1), (3,1), (0,2), (9,2), (0,1), (10,1), (5,2), (11,1), (4,1), (6,1), (7,1)) "
"OP(17,6,4)",0,Solved,0.0000,0.1900,false,true,"OP(5,6)",0.1944,"(\infty, (4,1), (10,1), (1,1), (9,2), (12,2), (8,1), (7,1), (8,2), (10,2), (5,1), (0,1), (11,2), (3,2), (9,1), (11,1), (4,2)) ((6,1), (6,2), (7,2), (0,2), (3,1), (2,2)) ((5,2), (1,2), (12,1), (2,1)) "
"OP(17,5,5)",0,Solved,0.0000,0.1500,false,true,"OP(5,5,5)",0.1531,"(\infty, (3,1), (10,2), (6,2), (9,2), (8,2), (4,1), (0,1), (1,2), (3,2), (8,1), (1,1), (11,2), (5,2), (12,1), (10,1), (2,2)) ((0,2), (2,1), (7,1), (7,2), (11,1)) ((12,2), (4,2), (5,1), (6,1), (9,1)) "
"OP(3,4,3,17)",0,Solved,0.0001,0.1000,false,true,OP(3),0.1095,"(\infty, (2,2), (2,1)) ((10,2), (5,2), (12,2), (4,1)) ((1,1), (3,2), (0,2)) ((9,2), (8,2), (5,1), (6,1), (11,2), (7,2), (11,1), (3,1), (4,2), (6,2), (8,1), (10,1), (1,2), (7,1), (0,1), (9,1), (12,1)) "
"OP(11,16)",0,Solved,0.0000,0.1300,false,true,OP(3),0.1387,"(\infty, (10,1), (4,2), (8,2), (7,1), (1,1), (11,2), (12,2), (0,1), (2,1), (10,2)) ((3,2), (0,2), (8,1), (11,1), (2,2), (9,2), (6,1), (5,1), (1,2), (6,2), (4,1), (9,1), (7,2), (5,2), (12,1), (3,1)) "
"OP(3,8,16)",0,Solved,0.0000,0.0800,false,true,OP(3),0.0921,"(\infty, (2,2), (0,1)) ((5,2), (8,2), (1,1), (2,1), (12,2), (11,2), (3,1), (9,1)) ((3,2), (10,2), (4,1), (12,1), (0,2), (4,2), (5,1), (7,1), (7,2), (9,2), (6,1), (10,1), (1,2), (6,2), (8,1), (11,1)) "
"OP(7,16,4)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0761,"(\infty, (7,1), (8,2), (3,2), (9,1), (11,1), (1,2)) ((4,2), (5,2), (5,1), (12,1), (7,2), (9,2), (0,1), (10,1), (12,2), (6,2), (2,1), (3,1), (2,2), (11,2), (1,1), (6,1)) ((10,2), (0,2), (8,1), (4,1)) "
"OP(5,6,16)",0,Solved,0.0000,0.1500,false,true,"OP(5,6)",0.1535,"(\infty, (8,1), (1,1), (2,1), (3,2)) ((11,1), (10,2), (8,2), (12,2), (12,1), (9,2)) ((6,2), (0,2), (7,1), (5,1), (7,2), (2,2), (10,1), (6,1), (1,2), (11,2), (4,1), (9,1), (5,2), (4,2), (0,1), (3,1)) "
"OP(3,5,3,16)",0,Solved,0.0002,0.1300,false,true,OP(3),0.1366,"(\infty, (3,2), (4,1)) ((5,1), (12,1), (9,1), (12,2), (7,1)) ((10,1), (1,2), (11,2)) ((5,2), (0,2), (4,2), (6,1), (6,2), (7,2), (11,1), (2,1), (8,2), (10,2), (0,1), (1,1), (9,2), (2,2), (8,1), (3,1)) "
"OP(3,4,4,16)",0,Solved,0.0000,0.1000,false,true,OP(3),0.1091,"(\infty, (2,2), (0,1)) ((12,2), (8,2), (1,1), (2,1)) ((5,2), (11,2), (3,1), (9,1)) ((4,2), (3,2), (4,1), (12,1), (0,2), (10,2), (5,1), (7,1), (7,2), (9,2), (6,1), (10,1), (1,2), (6,2), (8,1), (11,1)) "
"OP(15,12)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0498,"(\infty, (2,1), (11,2), (6,2), (9,1), (7,1), (8,2), (1,2), (6,1), (3,1), (9,2), (12,2), (12,1), (11,1), (10,2)) ((7,2), (5,2), (1,1), (8,1), (0,2), (4,2), (10,1), (5,1), (3,2), (2,2), (0,1), (4,1)) "
"OP(3,9,15)",0,Solved,0.0001,0.1200,false,true,OP(3),0.1263,"(\infty, (3,1), (10,2), (1,2), (8,1), (11,1), (12,2), (11,2), (9,1), (5,1), (2,2), (8,2), (0,1), (12,1), (3,2)) ((7,2), (4,2), (6,2), (10,1), (9,2), (4,1), (6,1), (1,1), (7,1)) ((2,1), (5,2), (0,2)) "
"OP(15,8,4)",0,Solved,0.0000,0.0600,false,true,OP(3),0.0624,"(\infty, (3,1), (9,2), (10,2), (8,1), (10,1), (11,2), (1,2), (1,1), (7,1), (3,2), (5,2), (11,1), (6,1), (4,2)) ((6,2), (0,2), (5,1), (4,1), (8,2), (12,2), (0,1), (9,1)) ((7,2), (2,2), (12,1), (2,1)) "
"OP(7,15,5)",0,Solved,0.0001,0.0900,false,true,OP(3),0.0866,"(\infty, (6,1), (1,2), (11,2), (12,1), (8,1), (10,2), (4,2), (10,1), (11,1), (12,2), (3,2), (5,1), (2,1), (2,2)) ((6,2), (8,2), (7,2), (1,1), (5,2), (0,2), (3,1)) ((9,1), (7,1), (0,1), (9,2), (4,1)) "
"OP(15,6,6)",0,Solved,0.0000,0.3800,false,true,OP(3),0.3832,"(\infty, (9,1), (5,2), (7,2), (12,1), (10,1), (12,2), (4,2), (7,1), (1,1), (0,2), (1,2), (11,1), (6,1), (10,2)) ((4,1), (0,1), (6,2), (9,2), (2,2), (11,2)) ((8,2), (3,1), (2,1), (3,2), (5,1), (8,1)) "
"OP(3,6,3,15)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0910,"(\infty, (0,1), (12,2), (2,2), (1,1), (2,1), (11,2), (6,2), (3,1), (9,1), (3,2), (9,2), (4,1), (12,1), (10,2)) ((5,1), (7,1), (0,2), (4,2), (5,2), (7,2)) ((6,1), (10,1), (1,2)) ((8,1), (11,1), (8,2)) "
"OP(3,5,4,15)",0,Solved,0.0001,0.2200,false,true,OP(3),0.2296,"(\infty, (8,1), (5,2), (6,2), (6,1), (10,1), (9,2), (12,2), (11,1), (12,1), (2,2), (11,2), (5,1), (0,1), (7,2)) ((7,1), (1,1), (4,1), (0,2), (9,1)) ((1,2), (3,2), (8,2), (3,1)) ((2,1), (10,2), (4,2)) "
"OP(15,4,4,4)",0,Solved,0.0000,0.0600,false,true,OP(3),0.0612,"(\infty, (1,1), (6,2), (2,2), (7,1), (3,1), (5,2), (12,2), (6,1), (4,1), (4,2), (3,2), (9,1), (12,1), (8,2)) ((0,2), (11,2), (8,1), (2,1)) ((9,2), (1,2), (0,1), (5,1)) ((10,2), (7,2), (10,1), (11,1)) "
"OP(15,3,3,3,3)",0,Solved,0.0000,2.3100,false,true,"OP(3,3,3,3,3)",2.3128,"(\infty, (4,1), (2,2), (8,2), (3,1), (2,1), (3,2), (0,2), (6,1), (10,1), (10,2), (1,2), (12,1), (9,1), (12,2)) ((11,1), (5,1), (0,1)) ((7,1), (6,2), (11,2)) ((1,1), (7,2), (9,2)) ((8,1), (5,2), (4,2)) "
"OP(13,14)",0,Solved,0.0000,0.2800,false,true,"OP(5,6)",0.2808,"(\infty, (2,1), (10,1), (0,1), (6,2), (9,2), (1,1), (12,1), (1,2), (12,2), (8,1), (9,1), (3,2)) ((5,2), (10,2), (11,1), (5,1), (8,2), (7,2), (7,1), (3,1), (0,2), (4,2), (11,2), (6,1), (2,2), (4,1)) "
"OP(3,10,14)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0583,"(\infty, (11,2), (1,1)) ((5,2), (2,2), (2,1), (7,1), (6,2), (10,1), (3,1), (1,2), (10,2), (3,2)) ((7,2), (8,2), (0,1), (11,1), (4,2), (9,2), (4,1), (8,1), (12,2), (9,1), (12,1), (0,2), (6,1), (5,1)) "
"OP(9,14,4)",0,Solved,0.0000,0.1200,false,true,"OP(5,6)",0.1273,"(\infty, (0,1), (1,1), (3,1), (1,2), (11,2), (2,1), (7,1), (4,2)) ((6,2), (2,2), (10,1), (4,1), (5,2), (7,2), (5,1), (9,1), (0,2), (8,2), (9,2), (6,1), (12,2), (12,1)) ((10,2), (3,2), (8,1), (11,1)) "
"OP(5,8,14)",0,Solved,0.0000,0.0900,false,true,"OP(5,6)",0.0939,"(\infty, (0,1), (1,1), (3,1), (6,2)) ((4,2), (11,2), (2,1), (12,1), (12,2), (10,2), (11,1), (6,1)) ((8,2), (7,2), (5,1), (9,1), (0,2), (3,2), (10,1), (4,1), (9,2), (1,2), (5,2), (8,1), (2,2), (7,1)) "
"OP(7,14,6)",0,Solved,0.0000,0.1200,false,true,OP(3),0.1187,"(\infty, (0,1), (12,2), (6,2), (1,1), (2,1), (5,2)) ((8,2), (9,2), (3,1), (9,1), (7,2), (11,2), (4,1), (12,1), (0,2), (5,1), (7,1), (4,2), (1,2), (3,2)) ((2,2), (6,1), (10,1), (10,2), (8,1), (11,1)) "
"OP(3,7,3,14)",0,Solved,0.0000,0.0800,false,true,OP(3),0.0872,"(\infty, (12,2), (0,1)) ((3,2), (5,2), (1,1), (2,1), (4,2), (3,1), (9,1)) ((4,1), (12,1), (9,2)) ((2,2), (8,2), (5,1), (7,1), (0,2), (1,2), (6,1), (10,1), (6,2), (8,1), (11,1), (11,2), (7,2), (10,2)) "
"OP(3,6,4,14)",0,Solved,0.0000,0.2300,false,true,OP(3),0.2393,"(\infty, (4,2), (12,1)) ((6,1), (8,1), (7,2), (11,2), (0,2), (12,2)) ((6,2), (3,2), (3,1), (4,1)) ((8,2), (1,2), (0,1), (7,1), (10,2), (5,2), (9,1), (5,1), (2,2), (11,1), (1,1), (9,2), (2,1), (10,1)) "
"OP(5,5,14,3)",0,Solved,0.0000,0.2000,false,true,"OP(5,6)",0.2051,"(\infty, (5,1), (4,1), (9,1), (3,2)) ((3,1), (10,1), (12,1), (9,2), (0,1)) ((0,2), (5,2), (12,2), (6,1), (11,2), (2,2), (11,1), (7,1), (8,2), (6,2), (7,2), (8,1), (10,2), (2,1)) ((1,1), (4,2), (1,2)) "
"OP(5,14,4,4)",0,Solved,0.0000,0.3500,false,true,"OP(5,6)",0.3523,"(\infty, (12,1), (5,1), (8,1), (3,2)) ((8,2), (4,2), (6,1), (11,1), (5,2), (10,2), (1,1), (10,1), (2,2), (12,2), (6,2), (9,1), (11,2), (7,1)) ((7,2), (9,2), (3,1), (4,1)) ((0,2), (1,2), (2,1), (0,1)) "
"OP(3,4,3,3,14)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0731,"(\infty, (12,2), (0,1)) ((5,2), (3,2), (1,1), (2,1)) ((3,1), (9,1), (7,2)) ((4,1), (12,1), (9,2)) ((10,2), (6,2), (5,1), (7,1), (0,2), (1,2), (6,1), (10,1), (4,2), (8,1), (11,1), (11,2), (8,2), (2,2)) "
"OP(3,11,13)",0,Solved,0.0001,0.5200,false,true,OP(3),0.5188,"(\infty, (1,1), (10,2), (1,2), (11,2), (5,1), (3,2), (2,2), (12,1), (4,1), (8,2)) ((10,1), (7,2), (5,2)) ((0,2), (6,2), (6,1), (3,1), (4,2), (12,2), (0,1), (7,1), (9,2), (2,1), (11,1), (9,1), (8,1)) "
"OP(13,10,4)",0,Solved,0.0000,0.1500,false,true,"OP(5,6)",0.1513,"(\infty, (11,1), (6,1), (7,1), (7,2), (8,2), (5,1), (9,1), (3,2), (10,2), (2,1), (0,1), (11,2)) ((1,2), (6,2), (10,1), (3,1), (4,2), (2,2), (12,2), (8,1), (5,2), (12,1)) ((0,2), (9,2), (4,1), (1,1)) "
"OP(13,9,5)",0,Solved,0.0001,0.1600,false,true,"OP(5,5,5)",0.1590,"(\infty, (0,1), (12,2), (4,2), (2,2), (6,2), (1,1), (2,1), (3,2), (9,2), (3,1), (10,1), (5,2)) ((0,2), (1,2), (4,1), (9,1), (7,2), (5,1), (7,1), (10,2), (6,1)) ((8,2), (11,2), (11,1), (8,1), (12,1)) "
"OP(13,8,6)",0,Solved,0.0000,0.1500,false,true,"OP(5,6)",0.1527,"(\infty, (10,1), (11,1), (1,1), (1,2), (3,2), (4,1), (2,1), (12,2), (0,2), (9,1), (5,1), (7,2)) ((10,2), (4,2), (6,1), (0,1), (5,2), (8,2), (12,1), (7,1)) ((8,1), (2,2), (6,2), (11,2), (3,1), (9,2)) "
"OP(3,8,3,13)",0,Solved,0.0001,0.1100,false,true,OP(3),0.1128,"(\infty, (11,2), (3,1)) ((12,2), (6,2), (1,2), (0,1), (4,2), (2,2), (4,1), (5,1)) ((12,1), (5,2), (8,2)) ((9,2), (10,2), (8,1), (2,1), (7,2), (3,2), (6,1), (1,1), (0,2), (10,1), (7,1), (11,1), (9,1)) "
"OP(7,7,13)",0,Solved,0.0000,0.1400,false,true,OP(3),0.1436,"(\infty, (2,1), (2,2), (12,2), (11,1), (1,1), (4,2)) ((1,2), (8,2), (7,2), (5,1), (3,2), (5,2), (6,1)) ((11,2), (6,2), (9,1), (8,1), (0,2), (9,2), (0,1), (4,1), (10,2), (3,1), (10,1), (12,1), (7,1)) "
"OP(3,7,4,13)",0,Solved,0.0001,0.4000,false,true,OP(3),0.4128,"(\infty, (1,1), (3,2), (8,2), (5,2), (5,1), (2,2)) ((10,1), (6,2), (0,2)) ((11,2), (12,2), (4,1), (6,1)) ((1,2), (10,2), (9,1), (2,1), (9,2), (7,2), (8,1), (11,1), (4,2), (0,1), (12,1), (7,1), (3,1)) "
"OP(5,6,13,3)",0,Solved,0.0006,0.0400,false,true,"OP(5,6)",0.0434,"(\infty, (1,1), (4,1), (0,1), (0,2), (11,2), (3,2), (7,1), (5,2), (4,2), (3,1), (8,1), (2,2)) ((6,1), (1,2), (10,2), (7,2), (2,1), (8,2)) ((11,1), (12,1), (10,1), (9,2), (5,1)) ((9,1), (12,2), (6,2)) "
"OP(13,6,4,4)",0,Solved,0.0000,0.4800,false,true,"OP(5,6)",0.4772,"(\infty, (2,1), (8,1), (11,1), (4,2), (9,2), (0,1), (1,1), (2,2), (0,2), (3,1), (5,1), (7,2)) ((7,1), (11,2), (8,2), (12,2), (9,1), (1,2)) ((3,2), (10,2), (12,1), (4,1)) ((6,2), (5,2), (10,1), (6,1)) "
"OP(13,5,5,4)",0,Solved,0.0000,0.0600,false,true,"OP(5,5,5)",0.0660,"(\infty, (12,1), (0,2), (12,2), (10,2), (3,2), (1,1), (2,1), (8,2), (4,2), (0,1), (3,1), (11,2)) ((5,2), (5,1), (11,1), (1,2), (7,1)) ((7,2), (2,2), (6,1), (10,1), (8,1)) ((6,2), (9,2), (4,1), (9,1)) "
"OP(3,5,3,3,13)",0,Solved,0.0001,0.1000,false,true,OP(3),0.1075,"(\infty, (11,2), (2,1)) ((10,1), (12,1), (11,1), (8,2), (5,1)) ((9,1), (4,2), (3,2)) ((1,1), (0,2), (6,2)) ((7,2), (9,2), (12,2), (8,1), (1,2), (10,2), (5,2), (4,1), (2,2), (0,1), (6,1), (3,1), (7,1)) "
"OP(3,4,4,3,13)",0,Solved,0.0001,0.0900,false,true,OP(3),0.0936,"(\infty, (9,2), (10,1)) ((7,2), (1,2), (12,2), (2,1)) ((6,2), (5,2), (5,1), (11,1)) ((9,1), (2,2), (11,2)) ((0,2), (10,2), (3,1), (7,1), (3,2), (8,2), (4,1), (1,1), (4,2), (6,1), (8,1), (0,1), (12,1)) "
"OP(3,12,12)",0,Solved,0.0000,0.1600,false,true,OP(3),0.1635,"(\infty, (10,2), (4,1)) ((2,2), (3,2), (2,1), (12,1), (7,2), (5,2), (7,1), (1,1), (8,2), (11,2), (6,1), (5,1)) ((1,2), (9,2), (9,1), (0,1), (12,2), (6,2), (3,1), (11,1), (0,2), (4,2), (8,1), (10,1)) "
"OP(11,12,4)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0777,"(\infty, (8,1), (5,2), (12,2), (11,1), (2,1), (9,2), (1,2), (5,1), (3,1), (7,2)) ((4,2), (3,2), (10,1), (7,1), (2,2), (11,2), (6,1), (12,1), (10,2), (0,2), (0,1), (1,1)) ((6,2), (8,2), (9,1), (4,1)) "
"OP(5,10,12)",0,Solved,0.0000,0.1300,false,true,"OP(5,6)",0.1318,"(\infty, (9,1), (5,1), (8,1), (12,2)) ((1,2), (4,2), (12,1), (4,1), (6,2), (8,2), (9,2), (2,1), (2,2), (6,1)) ((7,2), (11,2), (10,1), (11,1), (10,2), (3,2), (0,1), (7,1), (5,2), (0,2), (3,1), (1,1)) "
"OP(9,12,6)",0,Solved,0.0000,0.3900,false,true,"OP(5,6)",0.3960,"(\infty, (1,1), (2,1), (5,1), (8,2), (9,2), (10,1), (3,1), (12,2)) ((6,2), (0,2), (12,1), (8,1), (10,2), (2,2), (9,1), (4,1), (4,2), (7,2), (0,1), (11,1)) ((7,1), (5,2), (1,2), (3,2), (6,1), (11,2)) "
"OP(3,9,3,12)",0,Solved,0.0000,0.1300,false,true,OP(3),0.1310,"(\infty, (11,2), (8,1)) ((9,2), (6,2), (7,2), (1,1), (3,2), (2,1), (3,1), (5,1), (10,1)) ((4,1), (8,2), (0,2)) ((4,2), (2,2), (7,1), (11,1), (5,2), (12,2), (12,1), (9,1), (1,2), (10,2), (0,1), (6,1)) "
"OP(7,8,12)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0971,"(\infty, (0,1), (12,2), (1,2), (1,1), (2,1), (6,2)) ((2,2), (9,2), (3,1), (9,1), (7,2), (11,2), (4,1), (12,1)) ((0,2), (10,2), (5,1), (7,1), (8,2), (3,2), (6,1), (10,1), (5,2), (4,2), (8,1), (11,1)) "
"OP(3,8,4,12)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0867,"(\infty, (12,2), (0,1)) ((1,2), (11,2), (1,1), (2,1), (10,2), (9,2), (3,1), (9,1)) ((2,2), (8,2), (4,1), (12,1)) ((0,2), (5,2), (5,1), (7,1), (3,2), (7,2), (6,1), (10,1), (4,2), (6,2), (8,1), (11,1)) "
"OP(3,7,5,12)",0,Solved,0.0000,0.1000,false,true,OP(3),0.1021,"(\infty, (11,1), (9,2), (11,2), (10,2), (9,1), (8,2)) ((8,1), (12,2), (3,2)) ((10,1), (1,1), (12,1), (4,2), (4,1)) ((1,2), (6,2), (0,1), (3,1), (0,2), (7,2), (5,1), (6,1), (2,2), (5,2), (2,1), (7,1)) "
"OP(7,12,4,4)",0,Solved,0.0000,0.1300,false,true,OP(3),0.1300,"(\infty, (4,1), (7,2), (10,2), (6,1), (10,1), (9,2)) ((6,2), (1,2), (8,1), (2,1), (2,2), (3,2), (7,1), (5,1), (0,2), (11,2), (9,1), (12,1)) ((8,2), (4,2), (3,1), (11,1)) ((5,2), (12,2), (1,1), (0,1)) "
"OP(3,6,6,12)",0,Solved,0.0000,0.3100,false,true,OP(3),0.3145,"(\infty, (0,2), (4,1)) ((11,1), (7,1), (4,2), (11,2), (9,2), (6,2)) ((8,2), (5,1), (12,1), (12,2), (8,1), (6,1)) ((2,2), (1,2), (2,1), (3,1), (10,2), (5,2), (0,1), (10,1), (3,2), (7,2), (9,1), (1,1)) "
"OP(5,6,12,4)",0,Solved,0.0000,0.1100,false,true,"OP(5,6)",0.1168,"(\infty, (0,1), (1,1), (3,1), (11,2)) ((2,1), (9,2), (1,2), (7,2), (6,1), (8,2)) ((12,2), (3,2), (4,1), (10,1), (0,2), (10,2), (5,1), (9,1), (6,2), (5,2), (7,1), (12,1)) ((2,2), (4,2), (8,1), (11,1)) "
"OP(3,6,3,3,12)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0964,"(\infty, (8,2), (6,1)) ((0,1), (7,1), (6,2), (1,2), (12,2), (0,2)) ((10,1), (11,1), (2,2)) ((2,1), (5,1), (11,2)) ((10,2), (3,2), (9,1), (4,1), (7,2), (4,2), (3,1), (1,1), (9,2), (5,2), (8,1), (12,1)) "
"OP(5,12,5,5)",0,Solved,0.0000,0.1600,false,true,"OP(5,5,5)",0.1656,"(\infty, (5,1), (6,2), (1,2), (7,2)) ((4,2), (8,2), (4,1), (0,1), (9,2), (11,2), (9,1), (1,1), (12,2), (0,2), (7,1), (10,1)) ((10,2), (2,1), (3,1), (3,2), (11,1)) ((2,2), (5,2), (8,1), (6,1), (12,1)) "
"OP(3,5,4,3,12)",0,Solved,0.0000,0.1300,false,true,OP(3),0.1368,"(\infty, (1,2), (11,1)) ((12,1), (9,1), (3,1), (5,2), (4,1)) ((10,2), (7,2), (9,2), (5,1)) ((1,1), (0,2), (12,2)) ((3,2), (8,2), (8,1), (7,1), (2,2), (6,2), (0,1), (2,1), (11,2), (4,2), (10,1), (6,1)) "
"OP(3,4,4,4,12)",0,Solved,0.0000,0.1300,false,true,OP(3),0.1405,"(\infty, (4,2), (11,1)) ((9,2), (11,2), (8,1), (4,1)) ((0,2), (6,2), (7,1), (9,1)) ((5,2), (8,2), (10,1), (3,1)) ((10,2), (1,2), (1,1), (6,1), (2,2), (3,2), (2,1), (5,1), (12,2), (7,2), (12,1), (0,1)) "
"OP(3,12,3,3,3,3)",0,Solved,0.0000,0.3800,false,true,"OP(3,3,3,3,3)",0.3810,"(\infty, (10,2), (0,1)) ((12,2), (4,2), (4,1), (8,1), (11,2), (8,2), (6,1), (3,1), (9,2), (3,2), (2,1), (1,1)) ((5,1), (10,1), (12,1)) ((7,1), (2,2), (6,2)) ((9,1), (1,2), (0,2)) ((11,1), (5,2), (7,2)) "
"OP(11,11,5)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0755,"(\infty, (12,1), (0,2), (12,2), (1,1), (2,1), (10,2), (2,2), (0,1), (3,1), (6,2)) ((4,2), (8,2), (5,2), (5,1), (11,2), (9,2), (4,1), (10,1), (1,2), (7,2), (8,1)) ((7,1), (11,1), (6,1), (3,2), (9,1)) "
